model,size,params,embedding_dim,max_seq_length,cpu_load_time_ms,gpu_load_time_ms,query_length,cpu_mean_ms,cpu_p50_ms,cpu_p95_ms,cpu_p99_ms,gpu_mean_ms,gpu_p50_ms,gpu_p95_ms,gpu_p99_ms,speedup
sentence-transformers/all-MiniLM-L6-v2,tiny-minilm-l6,22713216,384,256,706.9,822.5,short,2.5388,2.4699,3.3747,3.5362,1.5800,1.5478,2.0132,2.4701,1.61
sentence-transformers/all-MiniLM-L6-v2,tiny-minilm-l6,22713216,384,256,706.9,822.5,medium,3.7909,2.7796,15.2951,27.7908,1.6303,1.6006,2.0153,2.4462,2.33
sentence-transformers/all-MiniLM-L6-v2,tiny-minilm-l6,22713216,384,256,706.9,822.5,long,4.4392,4.1570,6.7152,7.0977,1.7117,1.7156,1.7709,1.7752,2.59
sentence-transformers/paraphrase-MiniLM-L3-v2,tiny-minilm-l3,17389824,384,128,610.0,623.3,short,1.6749,1.5225,2.4664,2.4934,1.0430,1.0409,1.0776,1.0870,1.61
sentence-transformers/paraphrase-MiniLM-L3-v2,tiny-minilm-l3,17389824,384,128,610.0,623.3,medium,1.8015,1.5896,3.1685,3.9608,1.1281,1.0804,1.5447,1.7679,1.60
sentence-transformers/paraphrase-MiniLM-L3-v2,tiny-minilm-l3,17389824,384,128,610.0,623.3,long,30.1580,2.4347,207.7789,209.9516,1.1730,1.1707,1.2233,1.2473,25.71
sentence-transformers/all-MiniLM-L12-v2,small-minilm-l12,33360000,384,128,585.1,613.2,short,4.4349,4.2715,6.0431,6.5249,2.5060,2.4731,2.9148,3.3438,1.77
sentence-transformers/all-MiniLM-L12-v2,small-minilm-l12,33360000,384,128,585.1,613.2,medium,4.6778,4.4948,6.6294,7.5867,2.6272,2.5978,3.0134,3.3235,1.78
sentence-transformers/all-MiniLM-L12-v2,small-minilm-l12,33360000,384,128,585.1,613.2,long,10.1081,7.2620,39.0435,48.7886,2.6953,2.6527,3.1702,3.4388,3.75
BAAI/bge-small-en-v1.5,small-bge,33360000,384,512,616.9,644.1,short,19.8869,4.3005,216.3009,436.5315,2.5093,2.4688,2.9110,3.2643,7.93
BAAI/bge-small-en-v1.5,small-bge,33360000,384,512,616.9,644.1,medium,4.8532,4.6654,7.2104,8.9911,2.6167,2.5851,3.0473,3.3602,1.85
BAAI/bge-small-en-v1.5,small-bge,33360000,384,512,616.9,644.1,long,22.0036,6.8561,203.5021,367.8704,2.6635,2.6216,3.1261,3.3489,8.26
sentence-transformers/all-mpnet-base-v2,medium-mpnet,109486464,768,384,760.2,671.5,short,12.8064,9.6633,42.6695,66.2206,2.8864,2.8636,3.2835,3.4815,4.44
sentence-transformers/all-mpnet-base-v2,medium-mpnet,109486464,768,384,760.2,671.5,medium,12.2213,10.0720,36.2996,64.6151,2.8472,2.8449,2.8999,2.9225,4.29
sentence-transformers/all-mpnet-base-v2,medium-mpnet,109486464,768,384,760.2,671.5,long,475.7170,22.1661,1788.6458,1791.9206,3.1923,3.1082,4.2226,4.9446,149.02
BAAI/bge-base-en-v1.5,medium-bge,109482240,768,512,658.7,655.5,short,88.9776,9.5035,713.4995,723.7733,2.5754,2.5453,2.9771,3.4220,34.55
BAAI/bge-base-en-v1.5,medium-bge,109482240,768,512,658.7,655.5,medium,16.5131,11.6051,65.4082,93.1063,2.5915,2.5407,3.0990,3.5226,6.37
BAAI/bge-base-en-v1.5,medium-bge,109482240,768,512,658.7,655.5,long,30.7324,16.1843,216.1638,363.2030,2.6367,2.5932,3.1591,3.4093,11.66
thenlper/gte-base,medium-gte,109482240,768,512,663.8,650.6,short,12.4680,10.0148,39.9382,39.9774,2.5847,2.5454,3.0978,3.3276,4.82
thenlper/gte-base,medium-gte,109482240,768,512,663.8,650.6,medium,84.7405,10.6531,805.7768,809.0002,2.6066,2.5515,3.0725,3.3506,32.51
thenlper/gte-base,medium-gte,109482240,768,512,663.8,650.6,long,101.2537,16.9370,1120.1060,1350.9875,2.6988,2.6409,3.2534,3.5563,37.52
intfloat/e5-base-v2,medium-e5,109482240,768,512,608.9,649.6,short,10.5014,9.5106,20.1484,27.3120,2.6559,2.6015,3.5110,3.5303,3.95
intfloat/e5-base-v2,medium-e5,109482240,768,512,608.9,649.6,medium,13.2982,10.5512,43.5752,78.0966,2.6576,2.6095,3.2795,3.6013,5.00
intfloat/e5-base-v2,medium-e5,109482240,768,512,608.9,649.6,long,65.5103,15.8742,710.7366,868.1255,2.7193,2.6720,3.2847,3.5447,24.09
BAAI/bge-large-en-v1.5,large-bge,335141888,1024,512,622.4,856.5,short,318.1447,35.8867,1427.0374,1431.9657,4.7498,4.6481,5.3244,5.4980,66.98
BAAI/bge-large-en-v1.5,large-bge,335141888,1024,512,622.4,856.5,medium,340.7683,39.4944,1593.6733,1595.6047,4.7203,4.6544,5.2213,5.2744,72.19
BAAI/bge-large-en-v1.5,large-bge,335141888,1024,512,622.4,856.5,long,182.4705,55.3921,1656.9916,2287.5028,6.2014,6.1393,6.9007,7.0232,29.42
thenlper/gte-large,large-gte,335141888,1024,512,753.2,904.3,short,152.8018,36.2543,947.3090,1252.7765,4.6948,4.6544,5.1923,5.4843,32.55
thenlper/gte-large,large-gte,335141888,1024,512,753.2,904.3,medium,110.2113,36.7490,777.7049,1120.8155,4.7763,4.7107,5.3325,5.3874,23.07
thenlper/gte-large,large-gte,335141888,1024,512,753.2,904.3,long,392.1752,60.1240,2475.5415,2649.0003,6.2189,6.1464,6.8405,7.1796,63.06
intfloat/e5-large-v2,large-e5,335141888,1024,512,665.1,853.8,short,147.7570,37.8407,1253.5403,1271.4571,4.7251,4.6743,5.2569,5.3384,31.27
intfloat/e5-large-v2,large-e5,335141888,1024,512,665.1,853.8,medium,440.4693,51.1645,1595.8962,1600.9611,4.7572,4.7030,5.3248,5.3763,92.59
intfloat/e5-large-v2,large-e5,335141888,1024,512,665.1,853.8,long,83.8615,61.4230,294.5215,489.9399,6.2026,6.1655,6.5786,6.9357,13.52
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,multi-minilm,117653760,384,128,1034.8,1088.4,short,5.5918,5.3768,7.1123,7.2999,2.5234,2.4801,3.0069,3.4282,2.22
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,multi-minilm,117653760,384,128,1034.8,1088.4,medium,6.1643,5.9169,8.2737,8.4100,2.7455,2.6492,3.7289,3.9104,2.25
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,multi-minilm,117653760,384,128,1034.8,1088.4,long,10.3574,7.3018,44.2523,83.4340,2.6895,2.6371,3.3067,3.6420,3.85
intfloat/multilingual-e5-base,multi-e5,278043648,768,512,1118.5,1238.8,short,13.9465,9.6851,58.4498,64.2884,2.6977,2.6910,3.0884,3.3803,5.17
intfloat/multilingual-e5-base,multi-e5,278043648,768,512,1118.5,1238.8,medium,11.2858,10.7346,15.8797,15.9805,2.7060,2.6557,3.3773,3.8004,4.17
intfloat/multilingual-e5-base,multi-e5,278043648,768,512,1118.5,1238.8,long,18.2382,15.9919,43.1775,71.0094,2.7830,2.7778,2.9253,3.0026,6.55
jinaai/jina-embeddings-v2-base-code,code-jina,160869120,768,8192,1119.8,1233.7,short,23.7329,12.6618,116.4458,177.8165,3.2623,3.2077,3.7917,4.2349,7.27
jinaai/jina-embeddings-v2-base-code,code-jina,160869120,768,8192,1119.8,1233.7,medium,43.7590,14.3243,412.3071,655.5163,3.2997,3.2473,3.6894,4.0609,13.26
jinaai/jina-embeddings-v2-base-code,code-jina,160869120,768,8192,1119.8,1233.7,long,22.7555,19.5677,53.8431,89.6673,3.3395,3.2997,3.7862,3.9783,6.81
jinaai/jina-embeddings-v2-base-en,long-jina,137368320,768,8192,1529.8,1784.0,short,39.1307,13.7305,351.5728,643.5195,2.9056,2.8532,3.3289,3.6710,13.47
jinaai/jina-embeddings-v2-base-en,long-jina,137368320,768,8192,1529.8,1784.0,medium,60.3160,13.4552,612.7474,936.8673,2.9212,2.8931,3.2681,3.6477,20.65
jinaai/jina-embeddings-v2-base-en,long-jina,137368320,768,8192,1529.8,1784.0,long,26.8996,19.7963,73.0700,77.0038,3.0490,3.0225,3.4757,3.6364,8.82
nomic-ai/nomic-embed-text-v1.5,matryoshka-nomic,136731648,768,8192,1541.7,1423.4,short,13.4842,11.8764,24.1910,31.6510,3.3497,3.3144,3.6334,3.8675,4.03
nomic-ai/nomic-embed-text-v1.5,matryoshka-nomic,136731648,768,8192,1541.7,1423.4,medium,69.0136,15.9514,667.4725,734.0133,3.4597,3.4239,3.7749,4.0183,19.95
nomic-ai/nomic-embed-text-v1.5,matryoshka-nomic,136731648,768,8192,1541.7,1423.4,long,110.5910,21.5325,1077.9183,1402.5847,3.4780,3.3962,4.2702,4.3054,31.80
prithivida/Splade_PP_en_v1,sparse-small,109514298,30522,512,364.6,406.3,short,10.9114,10.5338,13.5797,13.7915,1.9802,1.9357,2.5652,2.6055,5.51
prithivida/Splade_PP_en_v1,sparse-small,109514298,30522,512,364.6,406.3,medium,100.7159,13.0095,841.2673,850.1986,2.0994,2.0172,2.9371,3.0166,47.97
prithivida/Splade_PP_en_v1,sparse-small,109514298,30522,512,364.6,406.3,long,23.6478,21.1272,40.1398,40.6227,2.1006,2.0649,2.5520,3.0697,11.26
naver/efficient-splade-VI-BT-large-query,sparse-large,4416698,30522,512,224.7,231.3,short,0.6098,0.5838,0.7641,0.7671,0.5736,0.5673,0.6610,0.7465,1.06
naver/efficient-splade-VI-BT-large-query,sparse-large,4416698,30522,512,224.7,231.3,medium,0.7332,0.6935,0.8988,0.9444,0.6015,0.5908,0.7482,0.7685,1.22
naver/efficient-splade-VI-BT-large-query,sparse-large,4416698,30522,512,224.7,231.3,long,1.8457,1.7349,3.0994,3.2002,0.6813,0.6814,0.6965,0.6965,2.71